0,@Raider_JK @Roblox @FortniteGame @Minecraft It would have a valuation like $SHOP or $ZM.,0,0,2020-03-26 23:53:36
115,"@TheStalwart Today the SEC suspended trading in the securities of Zoom Technologies (ticker $ZOOM)

PSA: Zoom Technologies (ticker $ZOOM) is NOT the similarly-named popular video communications company Zoom (ticker: $ZM) 

https://t.co/NInncq8id7",0,1,2020-03-26 17:22:27
116,"pls unlock $ZOOM so can get funds out and move to $ZM

thx in adv",0,1,2020-03-26 17:20:35
117,"$VERB #OnlineShopping #SellLive #ShopLive #Online #Shopping $ZM

LAST CALL!
REGISTER NOW, STARTS IN 45 MINUTES!
New #LiveShopping #Webinar &amp; #SalesTool 

https://t.co/cKljdVVZDk https://t.co/FBwrq2ptyc",0,0,2020-03-26 17:15:19
118,$ZM – Zoom Communications – a pullback opportunity #communications #stockmarket #tradestock #trading https://t.co/koLK3jkyGo,0,0,2020-03-26 17:11:01
119,@LoveMyScionFRS Well today they stopped $zoom from trading bc too many were mistaking it for $ZM,0,1,2020-03-26 17:07:57
120,$ZM is undervalued as of now. Will see $200+ sooner or later.,0,0,2020-03-26 17:04:57
121,$ZM the best stock to buy right now. #stocks,0,1,2020-03-26 17:04:40
122,Zoom Video Communications $ZM &amp; The Competition Head-To-Head Contrast https://t.co/2oXMX4zBcc,0,0,2020-03-26 17:03:41
123,@GoddessofGrain I'm short $ZM calls--shush Angie,0,1,2020-03-26 17:03:35
124,"$zm $zoom I’m sorry but the SEC  suspending trading on Zoom is wrong, if people are dumb enough to buy the wrong stock and not know then they deserve To lose money when it drops. Consider it a lifelong lesson; know what your buying.  What idiots",0,0,2020-03-26 16:57:02
125,SEC pauses Zoom Technologies trading because people think it’s Zoom Video $ZM $ZOOM https://t.co/hQRtoMkFlp,0,0,2020-03-26 16:56:39
126,People $ZM and $ZOOM are NOT the same thing. Geez!,0,1,2020-03-26 16:56:31
127,More businesses looking to buy paid services $ZM,0,1,2020-03-26 16:55:01
128,"Arbitrage human behavior. The final edge in markets. - @jposhaughnessy 

$ZM $ZOOM https://t.co/SSn2uZt0pE",0,2,2020-03-26 16:54:17
129,Trading Ideas: Trade Idea: Long $ZM @ 147 https://t.co/j4mWmIDUFj 📈 FREE trade-of-week via → https://t.co/BCEHq7Ce2N https://t.co/RikvJxdlxP,0,0,2020-03-26 16:54:07
130,"@__cxn__ Lol, so if you bought $ZOOM thinking it was $ZM now you're double fucked. Nice work.",0,1,2020-03-26 16:53:31
131,$ZM &gt; $ZOOM same thing happened on the $ZM IPO https://t.co/AvTm9c9gEu,0,1,2020-03-26 16:53:16
132,"It's been an interesting week...got this $ZM 2' BS today to target...Just missed the $TLRY, err...Still not a bad day... https://t.co/phHgePeCis",0,12,2020-03-26 16:46:38
133,"@ClassRobinhood &amp; friends piled into the wrong ticker awwww

$ZOOM $ZM https://t.co/99pEz8a24H https://t.co/xtnazrhzjQ",0,0,2020-03-26 16:44:13
134,In $ZM 140 puts - 3.8 - stops at 3,0,0,2020-03-26 16:41:27
135,"$ZM Wow, just wow. Lots of investors appear to be ready to learn the lesson of not chasing the latest &amp; sexiest ""thing."" Watching for swing short entry. Makes $900+ $TSLA look like a bargain.",0,0,2020-03-26 16:40:19
136,"$SPY OMG!  Again!  People, $ZOOM is not $ZM  
 
https://t.co/GSg70eagb9 https://t.co/7Q6hRMa4qg",0,0,2020-03-26 16:38:28
137,"$ZM Parabolic Arc + eSIX, No trigger https://t.co/jvfdJyRzo0",0,1,2020-03-26 16:35:26
138,"I help people through trading US&amp;PH- selective opportunities. Here’s a small $DAL snap from a client who day traded today.  We discuss in our $ZM classes daily. :) 
Testimonials https://t.co/rd4Y6SH1aR",0,3,2020-03-26 16:34:31
139,"$AMZN $SPY $ZM 

For those shorting amazon and or people trying to play zoom which is a crowded trade but it’s true their business went up a lot, understand if more people are working from home that means that more data is going... https://t.co/SO7CK8rpnC https://t.co/UvC1ZvpF6G",0,0,2020-03-26 16:30:59
140,@HCPG Symbol confusion with $ZM,0,0,2020-03-26 16:28:38
141,"Former RobinHood traders mistakenly buying $ZOOM, a $31mm company that trades OTC thru broker dealers quotes rather than $ZM, a $40B company trading on the NASDAQ.",0,3,2020-03-26 16:26:47
142,Will Zoom $ZM become the new commercial real estate?,0,0,2020-03-26 16:26:30
143,The ticker symbol of the Zoom people are using a lot is $ZM and the ticker of a different unrelated company is $ZOOM.  Now the SEC has taken action. https://t.co/Zo67DOYlFw,12,6,2020-03-26 16:25:49
144,"The @SEC_tradingmkts finally halted $ZOOM after people continued to buy it thinking it was $ZM. Knuckleheads have done this before w/ this security. 1st when Zoom Video(ZM) was prepping for its IPO, then again in April of last year, but this time has been the worst run up &amp; crash https://t.co/Jj8EhkhLrd",0,0,2020-03-26 16:25:27
145,@TheStalwart So you’re saying people might want to consider shorting $zm? Sounds like amateur hour.,0,0,2020-03-26 16:24:30
146,"@ihors3 $ZM shorts go up with its price. Shorts are convinced $ZM will come down big, but to target date when? https://t.co/EedMLLIc6K",0,0,2020-03-26 16:21:56
147,"Midday Most Tweeted Big Caps, check out Gambiste Top 10: $WORK $CCL $TSLA $BA $TDOC $ROKU $OXY $TWTR $UBER $ZM https://t.co/k3uyuEbRpJ",0,0,2020-03-26 16:21:54
148,$ZM.....looking good. Consolidating on decreasing volume. Flag pattern??,0,0,2020-03-26 16:21:11
149,$ZM I just want to understand why e this hit 160 and now is at 140,0,0,2020-03-26 16:19:54
150,Again morons mistook $ZOOM for $ZM,1,25,2020-03-26 16:13:01
151,A little bit of research can go a long way. $ZOOM $ZM #WFH @jbursz https://t.co/LYpcDs3b2D,0,2,2020-03-26 16:11:50
152,"Trading in $ZOOM (not $ZM) halted through April 8th, as a consumer protection for stock purchasers. I would wager a shiny nickel that the majority of volume in $ZOOM knew they were buying the wrong one, and that was the point. https://t.co/rYOX3bzQoj",0,15,2020-03-26 16:02:59
153,"Wait, plot thickens. People trading the 2 stocks are actually unable to accurately make a distinction b/w the 2 companies. Just a guess, but $ZM'ers probably mistakenly buying $ZOOM. 

Folks, major setback here for loosening the accredited investor rules. 
https://t.co/Nc5IchbadX",0,1,2020-03-26 16:01:38
154,"How #Drones Are Defending Us From Above; Breakthroughs in #Tech &amp; #Healthcare Sector From #Coronavirus (COVID-19) $DFLY.C,  $DFLYF, $SONA.C,  $SNANF,  $ZM, $RNG, $COST; @DraganflyInc @SonaNanotech @zoom_us  @RingCentral
https://t.co/NQZN938J78 https://t.co/wbIct4n3hK",0,0,2020-03-26 16:00:35
155,$CSCO Webex (web conferencing and videoconferencing) could play catch up on home-based work champions $CTXS (Citrix) and $ZM (Zoom Video/audio meeting). See daily chart $CSCO. Down 32% from 52w high https://t.co/Mg3gZYBv7Q,1,1,2020-03-26 15:59:43
156,@runr4evrr @canuck2usa Going to need to update jobless claims. There are some algos that are heading for the bread lines $ZM $ZOOM,0,0,2020-03-26 15:55:45
157,"Zoom Technologies $ZOOM is NOT the similarly-named popular video communications company $ZM .  Today the SEC suspended trading in the securities of Zoom Technologies. 

https://t.co/YjBVxqLYGy https://t.co/oJVPY1urYH",0,9,2020-03-26 15:54:39
158,"$ZOOM is getting flexed on hard.

The SEC tweeted that $ZOOM's stock is halted, with no explanation given. Yet their tweet does specify that the $ZOOM they are referencing is not $ZM. $ZM became part of the story for the sole reason that they have superior",0,0,2020-03-26 15:53:45
159,"Today's Highlight from Pre-Market Notes 03/26/2020
$TSLA LONG 520-&gt;560
$AAPL LONG 244--&gt;254
$SHOP LONG 450--&gt;470
$BYND SHORT 72.50-&gt;66
$ZM LONG 140--&gt;146
$TTD LONG 195--&gt;215
$NVDA LONG 250--&gt;262
$BA SHORT 180--&gt;167-&gt;186
$AAL LONG 15--&gt;17
$CAKE LONG 16--&gt;32
https://t.co/ZbHfzTuxqX https://t.co/ZntYK5OdbF",0,4,2020-03-26 15:52:18
160,"That's what I call a ""herding"" behavior &amp; it has real time significant application in financial markets where fundamentals cannot explain (or hard core fundamentalists choose to detest or downplay) $ZM $ZOOM https://t.co/3CHvcLKDTo",0,2,2020-03-26 15:52:08
161,"$ZM bubble 
3/25/2020Morgan StanleyBoost Price TargetEqual Weight$90.00 ➝ $105",0,1,2020-03-26 15:51:03
162,😂 There were LOTS of people trading $ZOOM thinking it was $ZM (aka @zoom_us ). Now they are stuck with those stocks? https://t.co/fjyPY03WTX,0,3,2020-03-26 15:50:59
163,$ZOOM versus $ZM really really come on,1,21,2020-03-26 15:49:57
164,$ZM $DOCU lots of activity.. calls flying off shelves,0,0,2020-03-26 15:49:38
165,That’s been happening since the $ZM IPO! https://t.co/XbMQy30HOv,0,0,2020-03-26 15:46:17
166,"Blue Line - ( $ZM) - Zoom Company behind popular app
Orange Line ( $ZOOM) - Unrelated joy rider

Due to the name of the ticker and resemblance investors have been buying the wrong stock. 

Stock catfishing.

""Fake"" one has appreciated 700% . The real one only about 150% from IPO. https://t.co/DYLvmjPE4p https://t.co/V6c634ypoJ",0,0,2020-03-26 15:44:59
167,"This is crazy! They just had to suspend trading in shares of Zoom Technology $ZOOM, because so many people assumed it was Zoom Video, the company that everyone is using to teleconference https://t.co/TgXkLjCB6S $ZM https://t.co/68zeoxI4cv",324,1017,2020-03-26 15:43:06
168,$SPY Your stay at home portfolio: $ZM $WORK $DOCU - they should just all merge. haha,0,0,2020-03-26 15:41:28
169,"If “work at home will be the new norm” $ZM $WORK will be the ones. 
$IMAC maybe a good smaller to keep an eye on 👁 
And in otc $VISM intriguing with today’s news. It’s super cheap, once it gets found should be big potential.",1,1,2020-03-26 15:39:59
170,"Whole family gettin money, thank god for $ZM",0,0,2020-03-26 15:39:08
171,@MikeSaurbaugh Nice. I wonder how much money they're making off of that. Should I sell my $ZM stock? :/,0,1,2020-03-26 15:38:10
172,"$TDOC    Doc who is working For TDOC was on OAN TV ... very bullish &amp; excited about the future . 
They R going to implement new features ... etc

A game changer  !! 
a MUST own ... 

$ZM $RNG $DOCU $EW $DXCM $PODD $INSP $TNDM $NVCR ...",1,7,2020-03-26 15:37:32
173,"$NSPX TINY FLOAT ON THIS NEW #CORONAVIRUS PLAY. 
$A $B $C $MSFT $GOOG $SBES $LULU $D $E $f $G $H $I $K $WWE #HealthcareHeroes $AAPL $QCOM $ZM $INTC $AMZN $NVDA $SONY $EA $JD $PYPL $FB $NFLX $PTON $TDOC $DOW https://t.co/lk2HPBw15h",1,6,2020-03-26 15:35:57
174,CEO Eric Yuan: Zoom 'never dreamed' of a massive work-from-home shift like the coronavirus $ZM #markets #stocks https://t.co/dgfH0a1Twq,0,0,2020-03-26 15:35:36
175,@jimcramer my wife and sons are heavily inv. in taekwando. Their school moved classes online about a week ago using $ZM video. 4 fams that moved away rejoin for online classes and they have been contacted by St. Jude to offer classes to the kids there. Good things are out there.,0,0,2020-03-26 15:33:23
176,"$ZM $ZOOM The SEC has suspended trading in Zoom Technologies (ticker: ZOOM) for two weeks, because investors keep confusing it with Zoom Video (ticker: ZM), the company that makes virtual-meeting software https://t.co/Uy690PLHi8 via @markets",0,0,2020-03-26 15:32:38
177,"How #Drones Are Defending Us From Above; #Coronavirus (COVID-19) (CSE: $DFLY.C) (OTCQB: $DFLYF) (CSE: $SONA.C) (OTC:  $SNANF), (NASDAQ: $ZM) (NYSE: RNG) (NASDAQ: $COST) - @DraganflyInc @SonaNanotech @zoom_us  @RingCentral
https://t.co/NQZN938J78 https://t.co/rI24cglO7l",0,0,2020-03-26 15:30:12
178,$ZM I think this is waaaay overdone. Here is the near-term tecnical to look at. Like there will be no competitors in this space going forward?? Ridiculous! $136 a key level.I bought expensive puts &amp; we will see. Sized properly in my account! https://t.co/4cyGAIyPn3,0,1,2020-03-26 15:29:04
179,$ZM  REPEAT BULL SWEEPER,1,6,2020-03-26 15:28:49
180,"SEC has suspended trading in $ZOOM, citing among other concerns that investors may be confusing it with $ZM https://t.co/TqWBhNapId",1,7,2020-03-26 15:27:36
181,@afortunetrading @traderstewie $msft $team $dbx $amzn $zm they are going to capitalise,0,0,2020-03-26 15:25:57
182,$S looking pretty long term. $SPY $QQQ $FB $DIS $nflx $AAPL #trading #Stock #swingtrading $TSLA $LK $TWTR $MU $BSX $PTON $MRK $AMD $NVDA $SHOP $SQ $NKE $V $MA $BYND $SPCE $CVM $GE $TNDM $SDC $MDB $EHTH $CRM $ZM $CLX $TVIX $S $TMUS $IBM $IQ $BSX $PTON $MRK $WORK $NIO $ROKU $DDD https://t.co/WilzG6OO7S,0,2,2020-03-26 15:24:54
183,#WFH The CEO of Slack tells the story of how crazy things have been this month from @CNBC $work $zm https://t.co/EJXMMlcHOf,0,0,2020-03-26 15:23:42
184,I’ve been getting a lot of questions about Zoom $ZM as an investment. My answer? I am on the fence. Here is my #1 question: What is the percentage of PAYING customers vs. those that use the free service?,0,2,2020-03-26 15:21:34
185,"Rough day in the small account.

$500 Small ACcount: UP $7🤦‍♂️
Big Account: UP $3,967💰

Traded $TSLA $TDOC $BYND

✨Get a $14,000 Funded Account FOR ONLY $375💰
NOW ON SALE!!!
👉https://t.co/ijwYXg0Pjo👈

Join the $500 Challenge!

$SPY $SPX $TVIX $BA $SPCE $VXX $ROKU $RCL $ZM $SDC https://t.co/sm8AIiUq8M",1,8,2020-03-26 15:21:19
186,$MSFT $ZM $WORK $CSCO Ranks in Work at Home #COVID19  https://t.co/Ir53ofl0rD,0,0,2020-03-26 15:20:20
187,#estate asset watch - most active options Thursday - $BA $AAPL $BAC $TSLA $MSFT $MU $F $GE $AMD $TLRY $AAL $SQ $UBER $FB $T $DAL $SDC $CCL $WORK $OXY $AMZN $DIS $SPCE $ROKU $NFLX $JPM $INTC $SNAP $NVDA $KO $BABA $ZM $MGM $FCX $NIO $VALE $MFA $BMY $ACB $XOM $RCL $TWTR $SBUX $GILD https://t.co/r5g9yhkC0z,0,1,2020-03-26 15:16:55
188,"Breakthroughs in #Tech and #Healthcare Sector From #Coronavirus (COVID-19) (CSE: $DFLY.C) (OTCQB: $DFLYF) (CSE: $SONA.C) (OTC: $SNANF), (NASDAQ: $ZM) (NASDAQ: $COST)
How #Drones Are Defending Us From Above
 #dronetechnology #stockstowatch #nasdaq #stock https://t.co/iZrfLAgtcu",0,0,2020-03-26 15:15:18
189,$ZM What the World Needs Now - for Virtual Orchestra https://t.co/PlydJUaB73,0,0,2020-03-26 15:15:00
190,Coronavirus has crippled most stocks. Here are four that are actually benefitting from this nightmare pandemic: https://t.co/bKbNB7bbAt $NFLX $AMZN $ZM $APRN,0,0,2020-03-26 15:13:19
191,$ZM $WORK $CSCO Theme work from home https://t.co/nKXYUeKzUZ,0,0,2020-03-26 15:12:38
192,Is $work about to have a $zm $tdoc like move?,0,0,2020-03-26 15:11:16
193,"Watching $TDOC on 5 minute chart, getting very tight.  Over 151 could pop, however this stock like $ZM seems to do better when market is down.",0,0,2020-03-26 15:04:17
194,"Finally.  No more confusion.  

If you’re interested in the Video Meeting company called @zoom_us , the company’s equity shares are  “ZM”. 

thank you @NewYork_SEC 

$ZM https://t.co/bE9jBS5fPU",0,5,2020-03-26 15:01:09
195,I was wrong on $ZM at this moment in time and I cut my loss -$300. On to the next. No point in me fighting.,0,0,2020-03-26 15:00:52
196,"Breakthroughs in #Tech &amp; #Healthcare Sector From #Coronavirus (COVID-19) (CSE: $DFLY.C) (OTCQB: $DFLYF) (CSE: $SONA.C) (OTC:  $SNANF), (NASDAQ: $ZM) (NYSE: $RNG) (NASDAQ: $COST) @DraganflyInc @SonaNanotech @zoom_us  @RingCentral
https://t.co/NQZN938J78 https://t.co/vFWAVrUBx9",0,0,2020-03-26 15:00:28
197,$ZM wants 160 this week,0,1,2020-03-26 14:59:58
198,"Sec Suspends Trading In Zoom Technologies - ZOOM, Not To Be Confused With Zoom Video - ZM $ZOOM Also $ZM https://t.co/KZykItF0Dk",0,0,2020-03-26 14:59:34
199,@MDLive4 daily results p2 3/24 $ZM $AMD $MU $WMT $NVDA $SPCE $JD $TGTX $FCX $CRWD $X $AMD $CGC $NOG $CVS $ONTX $TVTY $IMGN $OII data compiled by @iceworks1 follow the link in my bio for free access https://t.co/n81X6Fkb2o,3,3,2020-03-26 14:56:03
200,"@AdamSinger This reminds me:

VR seems long overdue to take off. Now might be finally the right time. Now, people may laugh at me for this ? IDK. You or anyone hear talk of VR headsets integrating with remote work tech like $ZM? Would make remote meetings even more real. Like 👆on steroids.",0,1,2020-03-26 14:53:39
201,"Today @SEC_News suspended trading in $ZOOM... we brought this up a month ago. 

The video conferencing tool is $ZM @zoom_us https://t.co/HBNIXTDp2q",0,5,2020-03-26 14:51:02
202,correction $ZOOM  SEC suspended for similarity with $ZM https://t.co/B4KFdVP8dU,0,0,2020-03-26 14:50:45
203,"Squeeze went south! Sold $ROKU list 19%, sold $SQQQ lost 26%. Still long $ZM @johnscharts @traderDanielle @SunriseTrader @OptionsMike @TrendSpider https://t.co/W96P12INac",0,1,2020-03-26 14:50:34
204,Love having them as part of the @nasdaq family $ZM https://t.co/kyJdHuuC7a,0,0,2020-03-26 14:45:49
205,$ZM $ZOOM  SEC suspended !!,0,0,2020-03-26 14:44:10
206,"This one is still doing $WORK
Slack is back to pre-covid highs, but will it follow in the footprints of $ZM to zoom past resistance.  Our #technicallyspeaking webcasts often demonstrate examples of breakouts.  Daily 2pm ET.
#Tdaeducation
#Tradertalks https://t.co/r81gqXAPJJ",0,7,2020-03-26 14:43:32
207,"@NewYork_SEC @BarbarianCap pls unlock $ZOOM so can get funds out and move to $ZM

thx in adv",2,34,2020-03-26 14:39:25
208,"$EW H&amp;H... 

Great LT calls !! 

GREAT price here

P&amp;F has higher PT $289 

$ZM $TDOC $NVCR $DXCM $PODD $TNDM $INSP ... https://t.co/EHefUoGoPq",0,1,2020-03-26 14:36:42
209,"Squeeze play on the 5 minute chart on $ROKU. Bought a call APR 17 100. Still long $ZM and $SQQQ
@traderDanielle @johnscharts @OptionsMike @TrendSpider @SunriseTrader https://t.co/2rslPnJm9Z",0,2,2020-03-26 14:36:39
210,This is what you trade against... $ZM $ZOOM #DumbMoney #WinternomicsTV https://t.co/xrAKu4QeUB,2,9,2020-03-26 14:35:19
211,"$DIA   $1K up day coming !!

Cover your shorts EVERYWHERE !!

Can U see the TAPE ACTION?? 

$SPY $QQQ $AAPL $MSFT $RNG $ZM $TDOC $EW ...",0,2,2020-03-26 14:34:55
212,"$RNG hod 
Up $12 

Bullish harami 

ER will be a blowout 
Previous ER was a blowout 
Dropped from $252?
Corona  is good for $RNG business 

P&amp;F has $285 PT 

BTD !! $ZM $TEAM $DOCU $TDOC ... BTD ! https://t.co/Asx8dgkhxZ",1,0,2020-03-26 14:31:21
213,"Match-up of the day in the Stock Market Madness bracket is... $ZM vs $WORK   Who comes out ahead today? https://t.co/yWrPkk68sc

#IOStockMadness #InvestorsObserver #Zoom #Slack #StockMarket #StockMarketMadness https://t.co/zWgxUQW6qt",0,1,2020-03-26 14:29:59
214,"@NotaBubble Stocks like $ZM not sustainable

meanwhile $C and $JPM remain at sub 10 P/Es,

There are a few good bargains,
Was hoping $AAPL would get sub 200, only got to 214",0,0,2020-03-26 14:28:10
215,Lol. $ZOOM hitting $60 from it's previous day of $9 cause people thought it was $ZM is the funniest thing this week.,0,1,2020-03-26 14:28:03
216,$ZM will undoubtedly be one clear winners when we look back at the coronavirus times. But does the boost in business during this time justify its rich valuation? https://t.co/EypIb0aoLx,0,1,2020-03-26 14:25:54
217,@chamath one question I have is: why not be long $box? The use case the ease getting up and running seems perhaps even more compelling the $zm to me ???,0,1,2020-03-26 14:24:59
218,"Looking for $ZM and $LULU to show me $150 and $200 respectively today. ☺️Out of $FLY for now, sold April $5 calls for 550 percent profit 😉",0,1,2020-03-26 14:24:58
219,"Breakthroughs in #Tech and #Healthcare Sector From #Coronavirus (COVID-19) (CSE: $DFLY.C) (OTCQB: $DFLYF) (CSE: $SONA.C) (OTC:  $SNANF), (NASDAQ: $ZM) (NYSE: $RNG) (NASDAQ: $COST)  @DraganflyInc @SonaNanotech @zoom_us  @RingCentral
https://t.co/NQZN938J78 https://t.co/kUV9t4Mqjf",0,0,2020-03-26 14:24:44
220,$ZOOM is not $ZM says the @NewYork_SEC https://t.co/70FFrBc3LX,3,8,2020-03-26 14:22:23
221,$ZM Zoom Video Communications https://t.co/j2y2pbTA8N,0,1,2020-03-26 14:17:12
222,"Wow 😯 What a good morning here day trading with @AjTrader7  #4 pick $ZM Another solid day &amp; range, Buy the pullback @$140 scale in and push it. 200 shares @ $139.52 avg price. + $178",2,4,2020-03-26 14:14:37
223,"Don’t #mistake #small #things for #unimportant things, because some small things can be #very #important. $AMZN $AVGO $BA $TSLA $BA $COF $NFLX $ZM $HD $AXP $SQ $TDOC $W $MDT $MA $BX $UTX $LOW $NKE $BABA $DFS $V $JPM $SYY $FB $ABBV $AFL $PG $BXMT $C $WORK $CIM $KO $BMY $WYNN $SBUX https://t.co/AzgWIbcj65",0,0,2020-03-26 14:14:04
224,$VISM good one to watch.  this morning's pr kinda sounds like what $ZM $WORK are into,4,4,2020-03-26 14:10:50
225,Zoom Video Communications Inc. $ZM Is great and all but I just can’t wrap my head around the price.,0,0,2020-03-26 14:10:41
226,"$ZOOM listed Jan 1st 2003
$ZM listed April 18th 2019 https://t.co/WzXCa9TF8k",1,11,2020-03-26 14:09:46
227,@santisiri $ZM es china enjoy,0,2,2020-03-26 14:09:25
228,#coronavirus #techstocks: $NFLX $TDOC $ZM $ROKU and now#Discover $FBNK  #livestream starts 12 noon TODAY! click https://t.co/Xe2LgDBYSo #fomo #microcaps #pennystocks #stocks #stockstowatch,0,0,2020-03-26 14:07:27
