keyword,timestamp,pos_hype,neg_hype
tesla,2020-03-23 00:00:00,397,156
tesla,2020-03-24 00:00:00,12906,4830
tesla,2020-03-25 00:00:00,12179,5445
tesla,2020-03-26 00:00:00,8499,5611
tesla,2020-03-27 00:00:00,46370,6714
tesla,2020-03-28 00:00:00,9431,7416
tesla,2020-03-29 00:00:00,10607,5526
tesla,2020-03-30 00:00:00,8414,2805
corona,2020-03-23 00:00:00,6141,35871
corona,2020-03-24 00:00:00,12100,13439
corona,2020-03-25 00:00:00,25751,7359
corona,2020-03-26 00:00:00,8735,6631
corona,2020-03-27 00:00:00,8434,6760
corona,2020-03-28 00:00:00,6806,8406
corona,2020-03-29 00:00:00,6617,13297
corona,2020-03-30 00:00:00,20512,13457
zoom,2020-03-23 00:00:00,42,18
zoom,2020-03-24 00:00:00,4008,1683
zoom,2020-03-25 00:00:00,1545,655
zoom,2020-03-26 00:00:00,1018,482
zoom,2020-03-27 00:00:00,3217,428
zoom,2020-03-28 00:00:00,1404,390
zoom,2020-03-29 00:00:00,430,237
zoom,2020-03-30 00:00:00,605,206
